ID,Day,Dove,Cosa,Nome,Descrizione,Phone,Indirizzo,Latitude,Longitude,Link
0,,NEGRIL,CASA,CASA,,,,18.26733526,-78.36083391,
1,,ST. ANN PARISH,CASA,CASA,,,,18.45917692,-77.39938742,
2,,PORT ANTONIO,CASA,CASA,,,,18.18351797,-76.4329794,
3,,NEGRIL,SPIAGGIA,SEVEN MILE,,,,18.30284432,-78.33831442,https://www.tripadvisor.com/Attraction_Review-g147313-d148623-Reviews-Seven_Mile_Beach-Negril_Westmoreland_Parish_Jamaica.html
4,,NEGRIL,SPIAGGIA,BLOODY BAY,,,,18.34834361,-78.33617412,https://www.tripadvisor.com/Attraction_Review-g147313-d777027-Reviews-Bloody_Bay-Negril_Westmoreland_Parish_Jamaica.html
5,,NEGRIL,LOCALE,BOURBON BEACH,,,,18.28828521,-78.34140208,
6,,NEGRIL,LOCALE,RICK’S CAFE,,,,18.25444244,-78.36350184,70. Rick's Cafe
7,,NEGRIL,LOCALE,ROOTS BAMBOO,,,,18.29494629,-78.33858965,
8,,NEGRIL,ADVENTURE,BLACK RIVER,,,,18.02937464,-77.86544479,
9,,NEGRIL,SPIAGGIA,Booby Cay Island,,,,18.33805493,-78.3478974,4. Booby Cay Island
10,,NEGRIL,ADVENTURE,Barney's Flower & Hummingbird Garden Jamaica,,,,18.24508666,-78.35279288,5. Barney's Flower & Hummingbird Garden Jamaica
11,,NEGRIL,ADVENTURE,YS Falls,,,,18.1557681,-77.82549872,7. YS Falls
12,,NEGRIL,CULTURA,Negril Lighthouse,,,,18.24871489,-78.36029671,10. Negril Lighthouse
13,,NEGRIL,SHOPPING,Times Square Mall,,,,18.28877689,-78.33952712,11. Times Square Mall
14,,NEGRIL,CULTURA,Peter Tosh Monument,,,,18.14883388,-78.02864606,12. Peter Tosh Monument
15,,NEGRIL,ADVENTURE,Blue Mountain Experience,,,,18.41184134,-77.08715378,14. Blue Mountain Experience
16,,NEGRIL,RELAX,Ocean View Spa,,,,18.30765398,-78.33787287,34. Ocean View Spa
17,,NEGRIL,ADVENTURE,JuJu Tours,,,,,,35. JuJu Tours
18,,NEGRIL,ADVENTURE,Reef Explorer Diving Center,,,,18.30606091,-78.33831575,36. Reef Explorer Diving Center
19,,NEGRIL,TOUR,Tiki Pon Da Sea,,,,18.30576509,-78.33909042,39. Tiki Pon Da Sea
20,,NEGRIL,LOCALE,One Love Bus Bar Crawl,,,,,,44. One Love Bus Bar Crawl
21,,NEGRIL,ADVENTURE,Reggae Horseback Riding,,,,18.23284819,-78.19439955,45. Reggae Horseback Riding
22,,NEGRIL,ADVENTURE,Jamwest Motorsports and Adventure Park,,,,18.22123368,-78.22656603,56. Jamwest Motorsports and Adventure Park
23,,NEGRIL,LOCALE,Calico Jack's Pirate Island,,,,18.38831292,-78.30095794,90. Calico Jack's Pirate Island
24,,NEGRIL,ADVENTURE,Famous Vincent Glass Bottom Boats,,,,,,Famous Vincent Glass Bottom Boats
25,,NEGRIL,ADVENTURE,Mayfield Falls River Walk,,,,18.44251962,-77.08533382,Mayfield Falls River Walk
26,,NEGRIL,ADVENTURE,Blue Hole Mineral Spring,,,,18.22920106,-78.28271552,Blue Hole Mineral Spring
27,,NEGRIL,SPIAGGIA,Half Moon Beach,,,,18.39188802,-78.29760249,Half Moon Beach
28,,NEGRIL,CIBO,Zambalis Mountain Cooking studio,,,,18.29844131,-78.22779935,Zambalis Mountain Cooking studio
29,,NEGRIL,LOCALE,Floyd’s Pelican Bar,,,,17.95120549,-77.84211687,Floyd’s Pelican Bar
30,,NEGRIL,ADVENTURE,Rhodes Hall Plantation,,,,18.37743054,-78.30022042,Rhodes Hall Plantation
31,,NEGRIL,CIBO,Bongos Restaurant ,,,,18.30159244,-78.33802476,Bongos Restaurant 
32,,NEGRIL,CIBO,3 DIVES RESTAURANT,,,,18.26912144,-78.36792168,3 DIVES RESTAURANT
33,,NEGRIL,ADVENTURE,Roaring River and Cave,,,,18.28523652,-78.05365559,Roaring River and Cave
34,,NEGRIL,LOCALE,The Jungle Night Club,,,,18.29575477,-78.33729502,The Jungle Night Club
35,,NEGRIL,CIBO,SWEET SPICE RESTAURANT,,,,18.29634768,-78.33911915,SWEET SPICE RESTAURANT
36,,NEGRIL,LOCALE,Jimmy Buffett's Margaritaville,,,,18.32303512,-78.28797561,Jimmy Buffett's Margaritaville
37,,NEGRIL,LOCALE,Tiki Pon Da Sea,,,,18.30584658,-78.33870418,Tiki Pon Da Sea
38,,MONTEGO BAY,ADVENTURE,ROCKLANDS BIRD FEEDING STATION,,,,18.42617459,-77.94040685,
39,,MONTEGO BAY,LOCALE,PIERRE ONE,,,,18.47142728,-77.92655653,
40,,MONTEGO BAY,ADVENTURE,Martha Brae River,,,,18.35938378,-77.65859533,1. Martha Brae River
41,,MONTEGO BAY,ADVENTURE,Abeokuta Paradise Nature Park,,,,18.25335972,-78.041728,16. Abeokuta Paradise Nature Park
